Final_Return,Max_Drawdown,Sharpe
0.563687414300423,-0.041276049912934876,2.499269617495487
0.46034600396620706,-0.05798792469524344,1.9076337398742598
0.48969001950879454,-0.030070554665846128,2.089984308204161
0.5378984553531334,-0.049542580138014006,2.1947462945360874
0.6299314213359221,-0.038885383883452584,2.7179351654214945
0.6423457284971763,-0.04276683314625118,2.503315092097958
0.6468739699901271,-0.03320003646659181,2.75344199147319
0.6773614269978101,-0.02080568174725872,2.6804695289167344
0.48848793438837235,-0.04440233898837019,2.192803267638505
0.4741111124304731,-0.04843604990824729,2.0618887000024304
0.41364115869175067,-0.03205399679446147,1.7864030743228687
0.4991555070180058,-0.04695389233166907,2.016267331283766
0.5059579864118386,-0.03649400636121608,2.0640927107541875
0.5425859278684279,-0.035784217125070655,2.1745947242092254
0.27907500347297276,-0.04661000299939542,1.2553909740388296
0.6332860075875814,-0.027686565910773286,2.9575895479773817
0.5443676213822377,-0.03720074899460147,2.194358332188846
0.5321443116575165,-0.04286862415358317,2.256343013745574
0.5180278604481634,-0.054362256216685945,2.217438793265889
0.5863468030606034,-0.047176840772041706,2.3944200908457787
0.5096999856254625,-0.03159271568751415,2.373782679858074
0.5519239054974271,-0.03210115479418818,2.41587381611957
0.5781939040997862,-0.0433942706217334,2.466113602944129
0.5196647714391857,-0.0392500443343132,2.1665014126643785
0.4992616183958572,-0.037477466394729694,2.1105863602547212
0.5237219206498656,-0.03630787835052551,2.2187599532478077
0.4566420738797378,-0.06163103846622017,1.900769522136382
0.6447233987287425,-0.03890349995681193,2.752446902583225
0.541840350074438,-0.06905904999374782,2.2673788182497696
0.44636130666820983,-0.047987828649770414,1.8388865534707999
0.5409097861509421,-0.04107222285895876,2.2015319325949276
0.5601527930667255,-0.07407237044372761,2.4142421424987393
0.597451252270806,-0.029658752459109622,2.448010352634009
0.6354852899289256,-0.026907116088753402,2.577789372694127
0.45068017130355875,-0.09598933681331684,1.9940708187762726
0.6264766487469157,-0.041447885179102945,2.748184647340084
0.41496463042889953,-0.05203285200989188,1.8298421349540053
0.4468940361352366,-0.03505698264477808,1.8273646471147058
0.48866192923936674,-0.03873963124554569,2.181854417159666
0.5341499394453771,-0.0428218168900496,2.24579173374801
0.6031099908704018,-0.0391154992335668,2.7286822970849562
0.6477512635619934,-0.04865094327244096,2.5557366359442417
0.3703472934423333,-0.034634721795895995,1.7420552919692027
0.5100549515562887,-0.039573049942223104,2.0773665428723636
0.4655679898430909,-0.04573817173552361,2.016036106572892
0.40580628276609754,-0.06771199225241514,1.7094959843899722
0.4794092975349921,-0.054885752802291354,2.1552316448039313
0.5254485442715772,-0.05068004582692992,2.1223559101592038
0.7124024215841263,-0.041783377145496736,2.8570885043910104
0.5421447007361557,-0.0281308138946716,2.2050333125056385
0.5545188354690367,-0.042947667838084735,2.291083747449129
0.6419707369888009,-0.030821671151213162,2.631276792515874
0.4617377661598424,-0.047481383635230745,1.860067210762709
0.5968223644395194,-0.032225837870477614,2.632732143883999
0.5333164164908161,-0.037865818012751656,2.198010472915259
0.7010507092967392,-0.03528438973289705,2.932549931090507
0.4782222692144999,-0.04689571631572337,1.9843990315193716
0.270131744957256,-0.03630585969168658,1.2785204377392552
0.4786398827133041,-0.04177698444908834,2.0743578557739597
0.4818972051715718,-0.05871558864208562,2.0099529342068716
0.5064482676311695,-0.060238474730257896,1.9516535161945212
0.3641155401017396,-0.042722393498935474,1.6266757504813982
0.7306094240953003,-0.03356895271780741,3.022436480100358
0.6825417188612827,-0.022606491701285814,2.8794261881588086
0.4759901853180784,-0.03842384513369296,2.109833384851714
0.4934467517841989,-0.03065063926980821,1.9601631440392777
0.44781615440942,-0.04552623553454091,1.8748085712371658
0.5251308280745854,-0.0319939710132664,2.168704125162076
0.7321428809871923,-0.030404278966068454,2.963182396599342
0.6327532645778765,-0.05823963405923971,2.701083392302093
0.40844012922087797,-0.03751321786146858,1.7601168824122468
0.39889637222256874,-0.054692642568926836,1.642836396380647
0.6059329020409826,-0.03984581667383638,2.6046572635202976
0.3894784855292441,-0.05980332944687278,1.6906733289534692
0.5234165836416833,-0.041696569845388554,2.2724023397246533
0.5814007008109893,-0.05906002075914059,2.4207767128675477
0.4698785607746694,-0.04698634239103572,1.9927525684671163
0.7311785617135547,-0.031499185036607646,2.9600383091010976
0.47226226511343894,-0.042517355193083695,1.875549484386942
0.4107816522576263,-0.05414453393038887,1.629448072064349
