Date,GDX,GLD,IVV,KBE,QQQ,SPY,VDE,VGT,XLE,XLF
2020-02-10,3.271515411084406,4.998360250862847,5.721776147987887,3.638630138933796,5.4085545066662295,5.720532279318467,4.029250670423435,3.4655570132609763,3.023306131163741,3.313619882097422
2020-02-11,3.272923474542246,4.994912358431977,5.7236184114338675,3.6469416741692635,5.408726753058526,5.722263995364066,4.0396353014772615,3.4637287299204087,3.0344152632837402,3.3171608539817394
2020-02-12,3.2619596637856247,4.994099279950752,5.730010406072212,3.6469416741692635,5.418420706262612,5.728686157290608,4.05399463101286,3.47431520415217,3.0477671990312842,3.3178033472370614
2020-02-13,3.269046755021448,4.999776583668863,5.72877059267861,3.651288607075331,5.417139155590526,5.727618541177542,4.049776201833942,3.4722807247388636,3.0446736517887443,3.3174820139493
2020-02-14,3.2686936125908503,5.003946305945459,5.7302168922762196,3.644979651591075,5.419998907514145,5.729219439054267,4.0449926023966185,3.476308043674303,3.0393742627583684,3.318766313787
2020-02-18,3.3006741223150566,5.016683656897302,5.727825223882635,3.632019406061941,5.420382197157715,5.726638973632362,4.036600128963892,3.472650991899669,3.0310956100510493,3.3100662575173363
2020-02-19,3.3183075680414555,5.022497942407479,5.732603051907947,3.6379707678584023,5.4299218837219545,5.731408704744822,4.0499130000032135,3.4837664504968795,3.0443090643924537,3.3174820139493
2020-02-20,3.3183075680414555,5.026574281925771,5.72850456232666,3.6484654099005556,5.420595222413897,5.727292191508911,4.050185477033756,3.474463168251528,3.0432145949256397,3.315552812530007
2020-02-21,3.3481111794489733,5.041487737852079,5.718170754344524,3.634889450990938,5.401198936302327,5.716940461497673,4.036324059217139,3.4520469346769005,3.03128006896473,3.305850580093512
2020-02-24,3.3610772569981173,5.050432740508797,5.684229041162182,3.6033112103331106,5.361872332826858,5.683212554775325,3.987181391149702,3.4102691027657834,2.9840034694924236,3.2728115790138084
2020-02-25,3.3256754366713763,5.032396805784864,5.653785390435084,3.561967925663359,5.334303934329988,5.652441743048403,3.942201596456337,3.377962314645396,2.9388472912433885,3.2382957124345415
2020-02-26,3.322333239884673,5.036757786170016,5.649925633001544,3.546193079458511,5.339444636732559,5.648756723034235,3.910893522587644,3.3802788900164638,2.908195717622025,3.2309671177804327
2020-02-27,3.2630259420314283,5.0369526024136295,5.603483522718742,3.505632176003441,5.288073579860155,5.602805512088602,3.853504656711589,3.327135849923951,2.8532346303553804,3.187295175688622
2020-02-28,3.192000956561435,4.999776583668863,5.594065877688087,3.47738923007123,5.288851240805829,5.598595103006929,3.8676730346068426,3.3358732329896563,2.852351377251022,3.159845300188832
2020-03-02,3.2319987981562237,5.005287667315519,5.641872224018356,3.5208200643713776,5.339167314779146,5.64099014938499,3.89446629624633,3.3870348743943035,2.8919799484189577,3.2097272774507224
2020-03-03,3.2816784642808225,5.036238057509606,5.612780435149662,3.4812532352829373,5.306574578839736,5.611939665241182,3.862424489270154,3.3498636640514845,2.860929342712425,3.1714365316140998
2020-03-04,3.297247026678351,5.037991047861361,5.655789051110116,3.5016102607515602,5.347450213461733,5.653113043328468,3.88244951649428,3.3898532837682733,2.8843073230890477,3.203986396410372
2020-03-05,3.32065777100498,5.059361999065936,5.620248487359403,3.452303410922489,5.316596695206773,5.619306610117393,3.8434997491273064,3.358073563655621,2.8470357447634558,3.1545663627810603
2020-03-06,3.3068133119886185,5.059742887573374,5.603450459692514,3.411525308835916,5.29958045401515,5.602637147520392,3.7825190491215084,3.33663695544526,2.789211104725748,3.1199472673292865
2020-03-09,3.2327314176430155,5.0613917622894995,5.520054167133508,3.252308697293256,5.227585470973865,5.52132449498285,3.5615549984252226,3.256413795183744,2.564301235817418,3.0065091644408413
2020-03-10,3.239300802098632,5.04006461046321,5.572338281035838,3.3155535744270908,5.280605432477932,5.571775449726586,3.597919396950997,3.3177346518305315,2.6106470478475536,3.0635944528470698
2020-03-11,3.151131323710126,5.036497906040492,5.5224888927329525,3.2448471248769812,5.236073411400109,5.521798507356875,3.5367101347816154,3.2684303075256578,2.5563139989264116,3.007823660687478
2020-03-12,3.03051347616684,4.995792301798054,5.421302640254333,3.152105893459426,5.13990242731748,5.421229640506426,3.4096645214098604,3.164855603802263,2.423079665851069,2.8933735473515063
2020-03-13,2.8699174824714047,4.964800749232753,5.508156805914985,3.2616380014471025,5.221210941308995,5.503257975963017,3.497091502009199,3.2693411627637845,2.511362717379933,3.016975575053501
2020-03-16,3.0385493468928244,4.953288622934528,5.385149086948321,3.1234756446760716,5.093618386137996,5.387371403556969,3.3573898814933734,3.124473588471377,2.3651026149577112,2.8695272965245175
2020-03-17,3.1641569342627673,4.966753049273233,5.44680228518354,3.1782006854089397,5.166721964893979,5.439956168823069,3.3582193235174365,3.1829877906913815,2.371911351589327,2.922402680799711
2020-03-18,2.905081337115285,4.946629942430522,5.38951246536507,3.0605046857653333,5.135833531649283,5.387996696530789,3.2130114185395433,3.148805429527115,2.216926878879474,2.8336995997161356
2020-03-19,2.9827761997380695,4.9275434495926875,5.393195976299594,3.1231081276990396,5.141817827913846,5.3901192994802205,3.2758707486123297,3.150396606664816,2.28268986917156,2.855349811700586
2020-03-20,2.9483393195153753,4.942427832739371,5.347120464274083,3.054614170359749,5.10185404842451,5.3460689579657945,3.2869139458854435,3.109307674623629,2.2924041819322905,2.819001140283837
2020-03-23,3.0133341494760795,4.985659328885667,5.318553952381028,2.967790328510265,5.102575841175097,5.32016795852158,3.2165206060066325,3.100398053691536,2.2218115720260037,2.7590561852636277
2020-03-24,3.1503364725264515,5.033048849144918,5.408854022783242,3.0789705769372055,5.17716138702001,5.406899265732698,3.362632027241438,3.1992846055826596,2.370553664328173,2.875958178532058
2020-03-25,3.1954275435199055,5.019264640964553,5.421545686956214,3.0981279740644707,5.169729006931404,5.421758397095952,3.4020217157759514,3.19977262485176,2.416641354385667,2.902798380386521
2020-03-26,3.1777891507005753,5.03200535567925,5.480012162942842,3.18251105160611,5.221049405758296,5.478506970439464,3.4573413946844793,3.2597336830031614,2.4759507641143563,2.963682587249237
2020-03-27,3.1188313878951583,5.025523906590006,5.448535042354858,3.1448379819974006,5.186051434190105,5.448268720294404,3.387901887806751,3.214502337722365,2.4057583600445267,2.93275229068242
2020-03-30,3.1006113825369557,5.029914896854273,5.479973927704574,3.1477309758850622,5.221778828308074,5.480228059631836,3.3967170433499687,3.2533232480367382,2.4159427116800383,2.95161172790323
2020-03-31,3.0627103552805797,4.997550075160621,5.464765258837344,3.121013861453064,5.213202217481187,5.465210804340712,3.413071816537402,3.2335115454544527,2.4311996229432635,2.9236682533288585
2020-04-01,3.104781636677677,5.006961868310022,5.418834765350044,3.0519149948011144,5.169783666219255,5.419161643352943,3.365380004496523,3.1850705304720175,2.380377180791499,2.8607289599107544
2020-04-02,3.1459532155680883,5.0232223694205835,5.442024009118044,3.068470424252657,5.189875512709749,5.4419747772817155,3.449551545946414,3.204447513295335,2.468021957563783,2.885484332871411
2020-04-03,3.1423523588805393,5.028147679197161,5.427789628717657,3.0232898028579176,5.175581116393822,5.42741527023125,3.437879225778232,3.1881862932610567,2.457351629503202,2.8653222034349466
2020-04-06,3.1965672129237244,5.055481213012596,5.493000406321578,3.09850745319111,5.244635791901279,5.492421813928163,3.488636421910868,3.2699331256826984,2.508963370405712,2.934654452430073
2020-04-07,3.1870305682125784,5.050112341611877,5.493414468142999,3.135010627604845,5.244228532664924,5.493440894471934,3.5076205649105945,3.262304818601652,2.530069945733125,2.9445813174759325
2020-04-08,3.1912379479215973,5.041164459664439,5.527027548703826,3.181813053898758,5.26523831987668,5.526458237096783,3.5732596329749695,3.2906042701067166,2.5946470603053666,2.9873957911519167
2020-04-09,3.2910487136749538,5.066952628959503,5.541897989804076,3.25384969772358,5.266683328998369,5.541561256659038,3.568791080807771,3.292963878654259,2.5855467742925993,3.0396347845208487
2020-04-13,3.35234365307936,5.083947734473432,5.532249979203959,3.2018551124200507,5.277428946439886,5.532388723240995,3.565875836582036,3.2952292968958545,2.5822977766186606,3.002601687601332
2020-04-14,3.351368460627012,5.091785036016778,5.56214903623399,3.187382339069821,5.320000739833786,5.5614553043844595,3.562051075275435,3.3350230696804197,2.5775530247564515,3.007030285783121
2020-04-15,3.3316634261194404,5.0866700180831925,5.539925501748489,3.120643081719073,5.308464455991023,5.539978228645822,3.5154453269591817,3.3131256504370996,2.5294463192991015,2.962759366650355
2020-04-16,3.356881664482613,5.085804649107798,5.545224411836662,3.085525341520349,5.326540132647662,5.544790475867629,3.4747115379867193,3.3234446301113016,2.4857737994415317,2.945051753000724
2020-04-17,3.324673943128298,5.066196182390658,5.5717576892743415,3.164562033556306,5.336061141880989,5.571447701176796,3.571027584644774,3.339405059140267,2.586726013741253,2.9963682674034953
2020-04-20,3.3510432295938166,5.07329703611165,5.553793502536253,3.157791941570978,5.3241461504529815,5.553672826749336,3.543392901612731,3.322667804497764,2.555005785935641,2.978796320086146
2020-04-21,3.3451704398570863,5.066448362763596,5.522873615823488,3.123237000673157,5.286548478672501,5.522838752391835,3.5285845985654727,3.280704842317591,2.5372138732143066,2.9459913592555296
2020-04-22,3.4070261939069177,5.085928251714442,5.545260410703298,3.1254552085063914,5.315790991672788,5.544790475867629,3.5618256458379003,3.317908316313606,2.5721876749459502,2.956736525938792
2020-04-23,3.4346329718452857,5.0958338955099665,5.544974768149866,3.1382969894645663,5.3136557490748535,5.544718860418351,3.5939969725218006,3.3127771119255347,2.6039550814151173,2.9525453925567353
2020-04-24,3.449778018286366,5.091539165567315,5.558878647881359,3.1634964027067545,5.329303328126228,5.558561465129513,3.595088172156203,3.332248105765081,2.6062685944345274,2.966908096162026
2020-04-27,3.445643355827777,5.08487657558376,5.5738763851126185,3.2231795236792355,5.337314454751707,5.572877025752832,3.6166641417708036,3.3435566064521023,2.627701041515602,3.0003799645868567
2020-04-28,3.4462352085052945,5.080410059260425,5.5684839197713005,3.249618704119884,5.318300165959558,5.568267857440612,3.6386196092659304,3.3307932348392915,2.6503433527054705,3.0109997095607515
2020-04-29,3.4527211239665907,5.085928251714442,5.594278480856902,3.306976378488742,5.353146778966281,5.594109468994171,3.710517695957712,3.372596354123374,2.7218025535917914,3.0396347845208487
2020-04-30,3.399306557093596,5.067645568030653,5.584129405443671,3.27059733413826,5.3527357433255105,5.584755341151135,3.692279999623001,3.3663347222658677,2.6994230314012055,3.014075724839182
2020-05-01,3.4307355546969682,5.073797861413996,5.557574462195293,3.222844456146697,5.3241461504529815,5.557925267562069,3.6308636000591665,3.3371953512448167,2.641180609552649,2.981520047021026
2020-05-04,3.45154502973649,5.0772965377751555,5.561446859862971,3.2120662696546973,5.33573591967663,5.560679518257888,3.6643863565121615,3.349415686776496,2.6751844608026984,2.9724124455851104
2020-05-05,3.4748086477199673,5.081528607405563,5.570226551410864,3.1963663039014025,5.34700936102268,5.5698764303853,3.6662157910100097,3.3647631523239925,2.675992669716341,2.969205160310809
2020-05-06,3.4429763766074846,5.068589668157329,5.563622366475706,3.1705809603809088,5.353146778966281,5.563074747236021,3.6384109987037827,3.3719387027344094,2.6495142043448974,2.947399715886519
2020-05-07,3.4816833176054445,5.083823792265888,5.5754020646764255,3.1870349001486784,5.36594136128364,5.575069255078443,3.6611250989279447,3.3897768881348,2.6751844608026984,2.9705808312186006
2020-05-08,3.4768186611681617,5.077795364524649,5.59199764906758,3.228856748370094,5.379553233255456,5.59148026429661,3.7060382955924807,3.4044820305269443,2.7197418532146376,2.991892092410211
2020-05-11,3.4485985161777237,5.071542217514049,5.59196363528608,3.1925751810441354,5.388452407484187,5.591685338623685,3.6902991345197975,3.4113399144982948,2.7020512430160153,2.9724124455851104
2020-05-12,3.447122118710698,5.075423742037851,5.571375124538301,3.1412091881783804,5.36729296493659,5.571552550602144,3.67188753220064,3.38961526770084,2.6843095205473566,2.9459913592555296
2020-05-13,3.454189344520105,5.085000387383749,5.5540765193603905,3.0870611846221894,5.354698017274604,5.5537081681791705,3.6243187566237007,3.3716921274355394,2.6378277646532915,2.9159532856301182
2020-05-14,3.4853875015587437,5.093811514919873,5.565968534002317,3.1221259648122364,5.36598656777356,5.565604771705928,3.6333859021679307,3.3836630081792434,2.648960809277069,2.941283265969262
2020-05-15,3.524706720738208,5.099439462759423,5.570296072649049,3.10982384566055,5.372457065580571,5.57019109139299,3.6342246869627135,3.3895346084977005,2.64507803884683,2.934654452430073
2020-05-18,3.5070512067142006,5.091846564527572,5.600750900903415,3.198428246288479,5.390917592786367,5.600195716809876,3.711488841375952,3.413352366117397,2.7236021504197914,2.9846880428373996
2020-05-19,3.5420561388481895,5.101450504870161,5.5903950148355515,3.1599352938561545,5.388407996131732,5.589871784079484,3.682735262400199,3.4103120706603303,2.695204000226652,2.959984283278119
2020-05-20,3.5257998313529777,5.103821971752736,5.60731613970146,3.205952173197736,5.408179780252959,5.606716950611478,3.7211488660615437,3.432950361567886,2.734332804980579,2.9819732327766224
2020-05-21,3.499508227229697,5.0891383555842,5.599973872827348,3.2021975186421696,5.397229201347488,5.599789115738095,3.705843099460532,3.4205018674519954,2.718193237431839,2.978796320086146
2020-05-22,3.4964185479020258,5.095037756298975,5.602000009228068,3.19050127900392,5.400675240357608,5.601686413816968,3.7009502065806643,3.4253829141521988,2.7119758201179494,2.9751535921844914
2020-05-26,3.454189344520105,5.080720897869348,5.614605446452376,3.2683590791058514,5.397971913933531,5.613931487400414,3.7291916751670864,3.4260839357430277,2.7394025731851,3.0258535113738767
2020-05-27,3.4432730455768428,5.082521707455126,5.629091352861346,3.336412519421217,5.403414480819545,5.628701159867645,3.741136158136576,3.4316348324201162,2.752215477574999,3.068304584772832
2020-05-28,3.4518391678845264,5.085866452320821,5.627119643445604,3.298004794522172,5.402110996712352,5.626854367548054,3.7134283074135,3.429619696804352,2.7238590787952384,3.0523848736854773
2020-05-29,3.4612066755696183,5.093197923557418,5.6311585113683025,3.275058726429635,5.416657565753382,5.631300377317031,3.708767328780544,3.4420323155518213,2.7192257467177985,3.0409173251940262
2020-06-01,3.491625218570599,5.097791127475561,5.636061268276788,3.288638541549845,5.4196527737481315,5.6353339757584315,3.7267092751285666,3.445245246564733,2.7366172336067693,3.0523848736854773
2020-06-02,3.454482706015673,5.091293234650706,5.644341939282882,3.290205664850475,5.426337939772869,5.643580133305897,3.753870570092078,3.4541412867663737,2.7641260503472678,3.060376676737304
2020-06-03,3.416821252542074,5.072670723258287,5.657704662667155,3.339398431294292,5.430826307860086,5.656800306424314,3.784111949792973,3.4634093325423487,2.793057512203795,3.0969835008586344
2020-06-04,3.42531390209759,5.08314197731416,5.654348594434907,3.3731109694248094,5.423788397926455,5.654170195298916,3.786636367448904,3.4535355128351832,2.793296794526136,3.118558232940684
2020-06-05,3.4054870772529813,5.0626582873987465,5.680076364651298,3.4283457503909562,5.443421512297015,5.679477024657548,3.8618882258153806,3.4774099676137116,2.8649376111803107,3.1550388804847613
2020-06-08,3.4152970240945812,5.07342228983779,5.6922339088910405,3.46029070420625,5.451151480096081,5.6914918810746,3.913957854202201,3.4835298055520054,2.909001272183533,3.1739145941616065
2020-06-09,3.4238025733212467,5.083017935192855,5.684839121632807,3.435413007377036,5.458370501360693,5.6840074409734545,3.8735124282522087,3.485769540363877,2.870719119605385,3.152367673224057
2020-06-10,3.4673069194265014,5.097241078047707,5.678921126313826,3.37166875004193,5.4703006070250835,5.678411663798267,3.8188857256169846,3.500547822778434,2.8202425284207866,3.114201126094664
2020-06-11,3.416821252542074,5.090000845718443,5.619324984819635,3.276012062355485,5.419481790948044,5.619034160008203,3.7180678473226445,3.4418790465124443,2.721287572556614,3.0288846114828
2020-06-12,3.4110169970846065,5.091416160753787,5.631747719365376,3.313728760703747,5.427398238414273,5.630938727072192,3.7456491966379915,3.4541035384043073,2.746206169344584,3.058699246287077
2020-06-15,3.4373224497873403,5.089631311602583,5.640883992467852,3.3234701932282884,5.439492202981177,5.640231096341127,3.7518214427587058,3.466479015752529,2.749215215397736,3.0724521472946336
2020-06-16,3.4110169970846065,5.0891383555842,5.659926589054954,3.357129194244845,5.456519190447948,5.659295902944971,3.777591287850351,3.4873081376416266,2.7776017611659394,3.0880583800819505
2020-06-17,3.4174302814882713,5.091047149371624,5.655408498892772,3.325890641581182,5.459684853666275,5.655133535865558,3.7428310934164024,3.48653936842283,2.742936400706163,3.0728662150240678
2020-06-18,3.4045624435673973,5.089076754261077,5.656179060244261,3.3283055190500126,5.462390298072479,5.655518569693177,3.752753669499528,3.491983980635121,2.7552064618499514,3.071624027510313
2020-06-19,3.438515319334961,5.100049330482444,5.650063144118182,3.319828500302342,5.462226404531425,5.649786707177082,3.7373597623693384,3.4853295226836107,2.739908250079558,3.0649740866272843
2020-06-22,3.4771052238612516,5.106490757557274,5.657205374988772,3.3176486722580916,5.474147921420509,5.656181834046256,3.740457360705552,3.50367735636337,2.7445302022311564,3.060009543212638
2020-06-23,3.491342554896372,5.11487515642187,5.661268502877829,3.310245924081747,5.4826227584790646,5.660774921102921,3.7396933550463514,3.510227646330424,2.745549236857638,3.06463819159426
2020-06-24,3.473370412432099,5.111385160406069,5.635689357831932,3.256505424426322,5.461791577686605,5.634935096037495,3.6814780351471645,3.48736833508225,2.688465361673004,3.0287369884077906
2020-06-25,3.479683068199283,5.110782261107454,5.646116658154788,3.288652273962263,5.4712660382939,5.645598503517426,3.6999375484572066,3.5005672796922216,2.7074172061050623,3.054935651650482
2020-06-26,3.4862404310960837,5.115235480493831,5.62196974166777,3.2259888340306047,5.447367716107254,5.62156063489011,3.664320873850188,3.481921455522912,2.6721652115665724,3.0111773011886607
2020-06-29,3.4967000117633176,5.115775814853853,5.636867868975343,3.262043844614864,5.458215440591351,5.636151176679126,3.6782325181923645,3.492055044151768,2.6854967348470677,3.0221881399113917
2020-06-30,3.5277102405656353,5.120206901351785,5.6499663193687555,3.286435214984409,5.477627139459656,5.648879242314516,3.6999375484572066,3.5100481600393194,2.708209833440857,3.0356754640703487
2020-07-01,3.5244333686941434,5.115715741241682,5.656788791551042,3.248633934437823,5.489231635335571,5.655859808247265,3.675587793790777,3.5124135602939193,2.683603134267858,3.026994682403438
2020-07-02,3.5137083657338546,5.117874019179191,5.662034457603418,3.246656360938765,5.4959954878044694,5.661351609591514,3.687937447912793,3.5178750703194415,2.6946441405640944,3.028301557947267
2020-07-06,3.532062691910542,5.123844899263138,5.677263274215193,3.256505424426322,5.520282917162885,5.676671129658198,3.692554543127255,3.533557914817373,2.697585775697305,3.0472759428603844
2020-07-07,3.555933936322582,5.130135333590176,5.666903873387189,3.220246649994675,5.513369924264267,5.666303554247707,3.6626712516301936,3.5243334281805874,2.6652939943517464,3.026558769880248
2020-07-08,3.588013978081837,5.136327687195578,5.674336440714276,3.2226153147309757,5.5264557471265805,5.673923161364041,3.6620520390093,3.5415513666746015,2.664466396661414,3.0369710513252266
2020-07-09,3.5836410013186355,5.133619623292708,5.669250273091825,3.182272082407311,5.534844046448201,5.668213800503274,3.6133959395195006,3.5455761542668403,2.6137976207169222,3.015596401602621
2020-07-10,3.5735360147222175,5.131022358200672,5.6792719871019655,3.2283437256669187,5.54164781328718,5.678372744545226,3.6435041821943197,3.543635316418294,2.645237958727446,3.0494096370884836
2020-07-13,3.5399038098851108,5.132262746187755,5.670358146106534,3.240035936581837,5.52086326615951,5.669676223791576,3.635054415598654,3.5205415850337487,2.639877357571303,3.0536631459713712
2020-07-14,3.5784716697179135,5.136915474351766,5.68324650968601,3.223628459719391,5.527916173051836,5.682552021861544,3.6704820565948264,3.5324356757498534,2.6743540958081793,3.058743571359283
2020-07-15,3.5805425463310385,5.137796418214112,5.692542170299154,3.275276306048714,5.529949930504293,5.691697311534255,3.693154969028769,3.538661343657181,2.6957148860490547,3.0783972256093475
2020-07-16,3.565167766850473,5.128299778888958,5.689070390261276,3.2720650716560766,5.523103732741692,5.68839842797245,3.6883397195552186,3.525959003228519,2.691156375483924,3.0783972256093475
2020-07-17,3.5969575876221023,5.136504041683266,5.6920158254953535,3.244674794541457,5.52426107092028,5.691293000664566,3.6719143043262026,3.5318743625299325,2.6770832347060014,3.0700810943977843
2020-07-20,3.623813144794902,5.141312632020113,5.700248098895122,3.230358112284444,5.552237074624944,5.699342293082001,3.655214681602216,3.5577935595078887,2.660317636351815,3.0654775398384557
2020-07-21,3.6368530676579662,5.153291594497779,5.70205857748959,3.2800737973382836,5.5417619345562255,5.701467582189648,3.7161084123820203,3.548100750123525,2.7189840386124837,3.085000483591193
2020-07-22,3.6571780077071607,5.168379537235343,5.707926099652125,3.2723865799835066,5.545278171256121,5.707143316463355,3.7031136789407495,3.555602414950771,2.706623440660394,3.085000483591193
2020-07-23,3.638074422143659,5.177166123646157,5.695755245645867,3.2930713459412178,5.518811170145055,5.695139785577746,3.7023204033625015,3.530715378722041,2.704769398922649,3.085823007719325
2020-07-24,3.6590923905780137,5.185708405087834,5.68934959631256,3.288652273962263,5.5092697805469975,5.688678854410455,3.6959534306827844,3.5177327136233383,2.6991864309376306,3.0833536650110234
2020-07-27,3.706025171206866,5.205269602052533,5.696679877556623,3.265934653086739,5.5269557423556215,5.695944936122846,3.6963526805679083,3.5345386889303416,2.700252454552262,3.075078996993079
2020-07-28,3.6996177570754343,5.213576138092946,5.6904975986826605,3.2613938168947145,5.51414921823634,5.689582088110223,3.67904483731454,3.522527945878267,2.6830613159007375,3.072582858975763
2020-07-29,3.689697372091289,5.221058307376132,5.702457032029198,3.2962159326721587,5.5256092839032025,5.701805933555219,3.7009311733141885,3.539498167868587,2.7037085652985264,3.091151946514778
2020-07-30,3.654299544195713,5.213630528487699,5.699019358643469,3.278796858806526,5.5308310651645645,5.698231615331784,3.664114624312541,3.544502036522471,2.6636383128824983,3.0729994326080856
2020-07-31,3.6852822172724933,5.222677412840727,5.706859096859973,3.271421310400948,5.548519251268607,5.706102778714394,3.657083993900844,3.567766598586245,2.6589307934375492,3.073415568060839
2020-08-03,3.675923380298015,5.223809311085152,5.713820325690556,3.268843129130126,5.561935586446832,5.71303085633997,3.6626712516301936,3.5908990387414215,2.66253217968973,3.0763244694195615
2020-08-04,3.7205181758116996,5.244863826498005,5.717418832147886,3.2643154376589036,5.565640861904097,5.716885945239842,3.6881384608046384,3.5941699754291,2.686577184578843,3.07216673018554
2020-08-05,3.721641558470223,5.25410424376884,5.723887240165859,3.285800998209606,5.5681159452455695,5.723077743194671,3.7015269688429244,3.5985476680968103,2.6970511612645383,3.085823007719325
2020-08-06,3.7148818826763517,5.267290984794987,5.730641917502084,3.279754751432839,5.581273514303239,5.729740245057181,3.6921540588152992,3.610528118963887,2.6890043255136695,3.0854118302234994
2020-08-07,3.6806138433829605,5.251278155747291,5.731357049715698,3.319184063719631,5.5696645075007085,5.730457606908601,3.6953545884517602,3.5942359183555737,2.6903498508451182,3.106567724544157
2020-08-10,3.6723909415707965,5.247813202275842,5.734358900408926,3.337126009423059,5.5653822451100154,5.733442108213016,3.7266165254702965,3.5910649012068996,2.720811622281922,3.1137880652490812
